Insect,Hour_n,Minutes_n,Sensor_alpha_n,Sensor_beta_n,Sensor_gamma_n,Sensor_alpha_plus_n,Sensor_beta_plus_n,Sensor_gamma_plus_n,is_day
1,0.7272727272727273,0.7966101694915254,0.35567425490989024,0.4979927543919871,0.43722087012197014,0.45621813877539713,0.24499471839392042,0.3743801205406674,1
0,0.7727272727272727,0.559322033898305,0.7097472828950049,0.5199766492023264,0.6080367351677567,0.6856615165614208,0.5225714699720115,0.5479795145401993,1
2,1.0,0.5932203389830508,0.5910147122633319,0.45830326058975485,0.28129047279454245,0.5890939353568775,0.5039158679356355,0.5875625035378782,1
0,0.5,0.3559322033898305,0.47754579056236396,0.40681932076860505,0.5684860068174212,0.5356198290167102,0.5266134101246025,0.7636462985082694,1
1,0.9090909090909092,0.03389830508474576,0.6229286674068594,0.38121691594488866,0.7083100192938748,0.41100181387790846,0.5119211627631685,0.23799108682496362,1
1,0.9090909090909092,0.2542372881355932,0.4962075169331493,0.4865397063355833,0.4710821028152254,0.4564408506700343,0.45655627587239744,0.6858136216428854,1
0,0.9545454545454546,0.23728813559322035,0.6470453101028442,0.4846188356914362,0.4603004317474655,0.6280432780113848,0.36935445995817046,0.4960913295266062,1
0,0.8636363636363636,0.6779661016949152,0.5610971601330034,0.28648788442875217,0.28022020536899517,0.7195185195189803,0.40330801618719303,0.5761903807545428,1
0,0.9090909090909092,0.3728813559322034,0.6762072964436141,0.6010760958692482,0.5772572043729224,0.3966931222819596,0.5241191974821966,0.6575944521353436,1
0,0.9545454545454546,0.3559322033898305,0.685063367359516,0.3235781420821523,0.39459766557314274,0.6321919404769193,0.2553428330657247,0.4526130328232727,1
2,0.9545454545454546,0.423728813559322,0.6810367353937556,0.600138082837232,0.5031601360599981,0.3500610506538865,0.23345401650631054,0.34991102361379567,1
0,0.8636363636363636,0.4745762711864407,0.5755846578618551,0.3663370828913656,0.37244268164209754,0.5084810209649694,0.4349828833797225,0.44908439149433305,1
1,0.9090909090909092,0.1016949152542373,0.6417679194420565,0.4789082438534286,0.47230387282514624,0.4863153366127611,0.7839049288799742,0.6817071556933474,1
0,0.8636363636363636,0.7796610169491526,0.5747235680800973,0.5351867549791396,0.5136936578141623,0.4710365642009586,0.6454443629391631,0.624706347143664,1
1,0.9090909090909092,0.4745762711864407,0.6854734964882866,0.4521696907911933,0.5272723080745826,0.5018614897336378,0.6212771324950719,0.6649006163943011,1
1,0.9090909090909092,0.01694915254237288,0.6332286650916231,0.7387469801033316,0.7007110670415317,0.33067511622852697,0.4849757908546874,0.31490560763152337,1
0,0.8636363636363636,0.4067796610169492,0.8018766918074383,0.352792175088786,0.6601897980937267,0.5763255957472775,0.3330855612276072,0.3667179027584,1
1,0.9090909090909092,0.6949152542372882,0.6057077969167025,0.5881263844656982,0.29231332865266124,0.33579433928786173,0.42818235482485784,0.36740699657840803,1
0,0.8636363636363636,0.9322033898305084,0.3745287570690337,0.4840026905381336,0.532921912761196,0.5253327859150777,0.38879910299935583,0.41853271375175555,1
1,0.9090909090909092,0.11864406779661017,0.45269252587796716,0.6047736576249267,0.24405348060058019,0.3774873817196227,0.3240506723981695,0.3516024017479765,1
0,0.7727272727272727,0.5932203389830508,0.5133590856227086,0.4037137515463981,0.331075264108048,0.6239040421922339,0.41853167013813936,0.43008956668365805,1
0,0.9090909090909092,0.6271186440677966,0.5865022842090207,0.539796919865419,0.6189458518533052,0.5657615765175685,0.34468796816938946,0.6170844912112041,1
1,0.9090909090909092,0.1864406779661017,0.38276276818346483,0.8322885241615737,0.7008011041565532,0.26821764503271495,0.5180747399938522,0.4072760746881127,1
0,0.9545454545454546,0.01694915254237288,0.4290926123484018,0.46368462724807097,0.43890949034713145,0.277331387431606,0.555840665863597,0.6947952905410326,1
0,0.8636363636363636,0.8983050847457628,0.4618666668516163,0.4552963452860847,0.596310040160934,0.6675838371989685,0.6222262957173299,0.515643405395604,1
0,0.7727272727272727,0.9322033898305084,0.7288651882287899,0.5679264474662132,0.6183576059173309,0.5720406540033167,0.6609191768739259,0.5538200160479883,1
2,0.8181818181818182,0.7288135593220338,0.463543309879195,0.5899518498357292,0.3699329238680301,0.6414391230225445,0.45097644187438163,0.5655839525446836,1
0,0.8181818181818182,0.9661016949152542,0.522679830518175,0.4799817249666865,0.6873933155274911,0.7794426923178657,0.4734166240373284,0.34209194475241783,1
1,0.9090909090909092,0.9152542372881356,0.28707044583134034,0.45787883033486365,0.42429782375180464,0.44699307420486956,0.20955354100339982,0.5680681895940817,1
1,0.9090909090909092,0.3220338983050847,0.45416576166342504,0.6097025974325705,0.6166586584257592,0.4133244215740996,0.189190883403199,0.7750173993521494,1
0,0.8636363636363636,0.3050847457627119,0.2934192698194934,0.37362242924211386,0.37532498903177497,0.6191160921064074,0.1963098988277232,0.44577024296251555,1
1,0.5909090909090909,0.423728813559322,0.8233968299822259,0.4807795262335551,0.4829138517543218,0.4332993556162847,0.4420672244823592,0.48972175784872235,1
0,0.9545454545454546,0.4745762711864407,0.6353304415565474,0.5739551963513785,0.41041609676038826,0.26163548079933846,0.4459111371270941,0.4476908700480354,1
0,0.8181818181818182,0.3728813559322034,0.440115450687277,0.4515804346516285,0.4007198435839369,0.523770089927288,0.7312972872157414,0.6801948845680326,1
1,0.9090909090909092,0.7457627118644068,0.6262147522595423,0.3532220937144483,0.7826881410795182,0.360684635906699,0.6978649903459806,0.5383754603719925,1
0,0.9545454545454546,0.0847457627118644,0.5092367200717648,0.3875162159097906,0.5871769845904479,0.5974813166089862,0.5164679449534643,0.7892109110083593,1
1,0.9090909090909092,0.11864406779661017,0.4666335686134381,0.5714704521803025,0.6989291190356353,0.5043816233930071,0.43349783706504813,0.3343513865104804,1
1,0.9090909090909092,0.6610169491525424,0.8192965910374802,0.4771127623128623,0.443964511677918,0.5888244378541212,0.3940095426108216,0.44825188502178587,1
0,0.8181818181818182,0.6610169491525424,0.6910116477692665,0.3940556015958008,0.5708570290019838,0.45496785571970655,0.6487336810122242,0.3943311087732972,1
0,0.9090909090909092,0.7796610169491526,0.49805866557222206,0.3674722879599712,0.8753661377751548,0.8459266078902307,0.5170154453778436,0.6998537591550545,1
1,0.9090909090909092,0.23728813559322035,0.44233692207843384,0.44420391319573005,0.5289402042402083,0.536962808681803,0.5920674717007438,0.7096895378262511,1
2,0.9090909090909092,0.559322033898305,0.5345849978731507,0.5118534000400929,0.5599608038051219,0.16600445856848356,0.2458524317997448,0.5262943898507844,1
0,0.7727272727272727,0.4745762711864407,0.5297427592210655,0.5987990945494035,0.6776638505036703,0.5846206822869336,0.33772346238314865,0.34096707883144306,1
0,0.8181818181818182,1.0,0.5304581071134657,0.6348291559399997,0.38001615576918424,0.3912866294774333,0.5928916311847963,0.722917873304951,1
0,0.4090909090909091,0.3389830508474576,0.652687466406543,0.619102361586218,0.5300996469545802,0.48702387546694437,0.659110866459285,0.4608850008655838,1
0,0.9545454545454546,0.9152542372881356,0.4327922816252309,0.41610438949598383,0.6488597605007136,0.5930355992156006,0.8049910500843331,0.6352223183646635,1
1,0.9090909090909092,0.8813559322033898,0.4795667884503552,0.491440729570074,0.4593468135598691,0.4486987299616543,0.4215731228923513,0.39492801369221187,1
0,0.8181818181818182,0.9491525423728814,0.6769291434705189,0.4042105981132503,0.3918748216139301,0.590933106397933,0.3001373644920491,0.45928155168918977,1
0,0.7727272727272727,0.0,0.7132781120486065,0.4281125553897497,0.6661874257687399,0.7132058765383367,0.4716797749917079,0.40402846892018834,1
2,0.9090909090909092,0.22033898305084745,0.5762800633209357,0.5353903334573854,0.3246489099737135,0.7706701871081546,0.5438858955802494,0.7012886340172813,1
1,0.9090909090909092,0.3389830508474576,0.5616474750614463,0.6100422953401093,0.6605725565583832,0.44264937286179024,0.4226479106916954,0.6540516661444619,1
0,0.3181818181818182,0.3389830508474576,0.4211019088193547,0.4860017811964466,0.4879313892516942,0.5545019761635569,0.6683388002757692,0.5821569911217486,1
0,0.9090909090909092,0.5254237288135594,0.314141432474891,0.6343417371946054,0.559813199527197,0.4666007842381034,0.5187831006830685,0.3884706917013995,1
1,0.9090909090909092,0.6610169491525424,0.5414591009737428,0.5649845116945019,0.5705646271601792,0.4296775521110404,0.5701632858379863,0.3204787164624297,1
0,0.7727272727272727,0.6949152542372882,0.4335459508969794,0.5141439389700803,0.4996235013996024,0.6070605271468202,0.6025039544712479,0.5485633422015692,1
1,0.9090909090909092,0.4915254237288136,0.4849577270222896,0.7004260226323623,0.7385856299462338,0.37542502209023043,0.6677273918285787,0.8046219383523454,1
1,0.9090909090909092,0.6779661016949152,0.7948506108286679,0.5531090664815176,0.3897160357957319,0.24847795099802028,0.18425734688741086,0.1521983360396629,1
0,0.9545454545454546,0.8135593220338984,0.2394644251120094,0.3641416943615352,0.2630295037549027,0.6646357269846457,0.43306871991039936,0.49936363176031,1
1,0.9090909090909092,0.6779661016949152,0.6348429395298099,0.48284553542912334,0.45804614306685976,0.516855363008863,0.3648088232047602,0.35948245037739596,1
2,0.8636363636363636,0.6101694915254238,0.3434290834081361,0.5449171462062754,0.34618463625247814,0.5531185465129609,0.559517639711182,0.4009850280789543,1
1,0.9090909090909092,0.4406779661016949,0.44089435975020885,0.5095138929659141,0.4307564396599891,0.4104046180320657,0.4657958267776119,0.33110868233078183,1
0,0.8636363636363636,1.0,0.5714843306381543,0.5117665467559366,0.6401691454108311,0.6778102014933813,0.33308964678602354,0.28513739705322694,1
0,0.8636363636363636,0.13559322033898305,0.5407213456864555,0.5430964231840625,0.6795244680310718,0.7349602115162106,0.24982244468586196,0.6683925252867804,1
0,0.7727272727272727,0.23728813559322035,0.5258706220586935,0.346907980751008,0.6102004340027768,0.4881591831704128,0.5618206584859874,0.5167690540916862,1
2,0.9090909090909092,0.8813559322033898,0.47887052320641843,0.5902789509696428,0.46335852924994236,0.6079424810643528,0.4785222950045229,0.6238211141504344,1
1,0.09090909090909091,0.3389830508474576,0.5609863653046935,0.5246367157707664,0.4286110223118912,0.36018471280649583,0.7213441864488656,0.6384953133162267,1
1,0.9090909090909092,0.0847457627118644,0.5144373267757127,0.4950928756561807,0.5091801100169367,0.2742641777520267,0.5376445871632157,0.5293996163856812,1
0,0.8636363636363636,0.15254237288135594,0.39513457116436945,0.6282075942194102,0.47172365260670984,0.3920543891688243,0.6197624644334422,0.546628118590586,1
0,0.7727272727272727,0.3050847457627119,0.5493635400119437,0.5907669616611894,0.5986154014471063,0.5448189623615787,0.4178289395167454,0.35482302420963424,1
1,0.9090909090909092,0.2711864406779661,0.6002896223986787,0.6206142371807595,0.6990257408892608,0.4546852621427613,0.562650974708247,0.44500982646382237,1
0,0.7727272727272727,0.2542372881355932,0.7620877816983641,0.5359503655878962,0.5346320888713378,0.40884153336812934,0.5123547747407239,0.4553182133979642,1
1,0.9090909090909092,0.3389830508474576,0.47521143532322596,0.5343339159808854,0.5520455230812863,0.4454526578080633,0.6629119061834381,0.3919704148872168,1
0,0.9090909090909092,0.4067796610169492,0.45844703004974535,0.4662545163776029,0.41836916650940764,0.5432680063515822,0.5419793739548576,0.5030136022691524,1
0,0.8181818181818182,0.8305084745762712,0.49882564755005165,0.46187929974578135,0.37908433966484645,0.5169464771983048,0.5608556380966663,0.7912081673035086,1
1,0.9090909090909092,0.288135593220339,0.38115134915957266,0.6403824164339231,0.724369950793633,0.4328031568914008,0.3619011889325917,0.6246323697230929,1
0,0.9545454545454546,0.0,0.41880080414497733,0.3996816903846896,0.4497115366297697,0.6848477651053259,0.25054643115690095,0.671807222032825,1
0,0.9090909090909092,0.6610169491525424,0.46327426684098816,0.5747438082891911,0.6537827647288202,0.41212932251739065,0.6943334134865732,0.6917406627240452,1
0,0.9090909090909092,0.9491525423728814,0.6797383428573478,0.4841891381270678,0.6967674624175562,0.7134957564013676,0.3002974346988794,0.8044021863041342,1
1,0.9090909090909092,0.8813559322033898,0.6729667068030534,0.737836046808001,0.7501087607870123,0.35637854463767943,0.6174989076484243,0.5484733629249346,1
2,0.8636363636363636,0.5254237288135594,0.6647857628643821,0.6406831678114591,0.09799063001854129,0.9722728047040085,0.17180675214180638,0.5644492205367359,1
1,0.9090909090909092,0.7288135593220338,0.3881105007831933,0.5080302696078869,0.44520601798554965,0.3891272413010444,0.43940901842269275,0.5573269876115261,1
0,0.8181818181818182,0.576271186440678,0.35647622539819607,0.36295287070894505,0.37849549759658,0.6369144984993166,0.3255719578953357,0.8147270541995434,1
1,0.9090909090909092,0.1694915254237288,0.44681936671722666,0.568474141225138,0.6538567821894606,0.46014246948744386,0.5442766058151858,0.46815416680638533,1
0,0.5454545454545454,0.2033898305084746,0.4162600405763895,0.5257209801010047,0.6216798408154641,0.5073676639322392,0.4057911142040322,0.5040784981353935,1
1,0.9090909090909092,0.711864406779661,0.44990015463916255,0.5754749918748016,0.6566411181660528,0.4283698782025557,0.2792634659761794,0.31670601957978733,1
0,0.7727272727272727,0.13559322033898305,0.3986970865769161,0.5022681512706836,0.49984123529595914,0.34645331730479983,0.224454555882769,0.2648272307705798,1
0,0.0,0.2033898305084746,0.7090630208275254,0.2943832745271802,0.3676672689832651,0.7629050000039729,0.2995061011633428,0.6438182316540298,1
1,0.9090909090909092,0.22033898305084745,0.42874402880653323,0.5967940771812921,0.5621176141064679,0.3978137044954093,0.708399427096954,0.4485911268978946,1
0,0.8636363636363636,0.3220338983050847,0.482135201712842,0.46048970301151915,0.6698853097415854,0.5047241336192149,0.4021862848541297,0.28904281200469006,1
2,0.8636363636363636,0.7796610169491526,0.4736884420729067,0.7374874796035938,0.5726103568540667,0.2779563197671173,0.6760630064265214,0.4592099244264854,1
2,1.0,0.864406779661017,0.8025946183088094,0.5263426169105542,0.4875426809613176,0.26766909273851136,0.44291826011079755,0.46272148261765617,1
1,0.9090909090909092,0.4915254237288136,0.4202034974922982,0.4934986208320809,0.4306211113698841,0.4348624659452698,0.24889294332868403,0.5797873266299606,1
1,0.9090909090909092,0.7966101694915254,0.5439180123898344,0.5223825749172221,0.5769714955405987,0.476908911077649,0.35421239350964184,0.7021757759669939,1
1,0.9090909090909092,0.576271186440678,0.43166056559932026,0.4407696475047596,0.5800100502061486,0.4086944312952931,0.2279784027813529,0.45572908109466326,1
1,0.4545454545454546,0.4745762711864407,0.41707084265197897,0.5345634929953158,0.5292525708932403,0.44311924491029603,0.42605022674413917,0.4445031296155695,1
0,0.9545454545454546,0.4406779661016949,0.7806319597361491,0.5128567554830594,0.5312831189994351,0.6251270948172535,0.5138996587429941,0.3813887611983223,1
1,0.9090909090909092,0.13559322033898305,0.5545424241187522,0.5949958010879935,0.28237675668146267,0.30400796219708026,0.4155746954740444,0.5378534248859436,1
1,0.9090909090909092,0.288135593220339,0.46658630573542426,0.423452637926629,0.6603651296936043,0.2628834865859239,0.6513788445110735,0.47076633110813876,1
0,0.7727272727272727,0.5932203389830508,0.47949772250569783,0.613988140371041,0.5862280986281798,0.6260899771866794,0.4885184786547757,0.534355141535572,1
2,0.7727272727272727,0.7457627118644068,0.5944232212478274,0.6274325108566308,0.5007698371701229,0.4919670927048121,0.5608755356873563,0.5213641531502408,1
1,0.9090909090909092,0.864406779661017,0.44098646079178605,0.6889352096191246,0.7042349445380545,0.3782655122320271,0.4503096399737572,0.7958886622433419,1
0,0.8181818181818182,0.1864406779661017,0.43133798964599473,0.469041433709607,0.4826419101480485,0.6091427992753728,0.29114291889465027,0.5640832300377767,1
0,0.9545454545454546,0.1016949152542373,0.3141127869058697,0.6930369106748806,0.5230464181252376,0.37448920717016027,0.40749628540755045,0.6449780088961269,1
0,0.9090909090909092,0.06779661016949153,0.6060708397074115,0.4551090597625489,0.5862473328525505,0.5677685210748225,0.7261789118866244,0.506142651900868,1
1,0.18181818181818182,0.3728813559322034,0.700814816724681,0.4622279568005672,0.5314773295622895,0.3970776250151456,0.8579638800543118,0.5262743006709777,1
